_id,company,position,type,description,remote,startDate,endDate,inProgress,cv,createdAt,updatedAt,__v,order,endMonth,endYear,startMonth,startYear
66eaac3759f552ae11a09966,Programa VAP,Asistente en Voluntariado,work_experience,"Voluntariado que se hace todos los veranos en donde pasas 2 semanas con niños de bajos recursos, los llevamos a la playa y nos quedamos con ellos, les enseñamos a comer bien, a algunos a leer o escribir, somos como sus hermanos mayores que les enseñan todo lo bueno, haciendo que pasen unas lindas vacaciones de verano y se lleven una experiencia única.",False,Enero del 2020,Marzo del 2023,False,66ba1c6ddb5c98b2ee73ed0f,2024-09-18 10:32:23.422,2024-09-18 10:32:23.422,0,,,,,
66eaac3859f552ae11a09986,ONG Tierra y Ser ,VOLUNTARIA,work_experience,"Realicé la gestión de sus redes sociales como Facebook e Instagram. Así como
 entrevistas personales con el público en general.
",False,Ago 2019,Nov 2019,False,66ba1c7bdb5c98b2ee73ede5,2024-09-18 10:32:24.111,2024-09-18 10:32:24.111,0,,,,,
66eaac3859f552ae11a09985,JNE,COORDINADOR DE LOCAL DE VOTACIÓN,work_experience,"Coordinación con autoridades electorales y miembros de la comunidad, fiscalización de local de votación y operaciones.",False,MAY 2021,MAY 2021,False,66ba1c7bdb5c98b2ee73ede5,2024-09-18 10:32:24.111,2024-09-18 10:32:24.111,0,,,,,
66eaac3859f552ae11a099a7,eckearquitectos,Arquitecta de proyectos ,work_experience,"Diseño y desarrollo proyectos arquitectónicos sostenibles, utilizando herramientas avanzadas de diseño. Colabore con equipos interdisciplinarios para crear soluciones innovadoras que mejoren el entorno urbano y la calidad de vida.",False,04/06/2020,10/08/2021,False,66ba1c99db5c98b2ee73ef06,2024-09-18 10:32:24.963,2024-09-18 10:32:24.963,0,,,,,
66eaac3859f552ae11a099a9,Octavia Estudio ,Diseñadora de interiores ,work_experience,"Responsable de la planificación y ejecución de proyectos de diseño de interiores, creando espacios funcionales y estéticamente atractivos que cumplan con las necesidades y expectativas del cliente. Realicé estudios de espacio y propuse soluciones innovadoras que optimizaran el uso del área disponible. Colaboré con proveedores y contratistas para seleccionar materiales y acabados, asegurando calidad y coherencia con el concepto del diseño. ",False,24/09/2023,Actualmente ,False,66ba1c99db5c98b2ee73ef06,2024-09-18 10:32:24.963,2024-09-18 10:32:24.963,0,,,,,
66eaac3859f552ae11a099a8,Grupo Galk,Diseño de Planos Arquitectónicos ,work_experience,"Encargada de la creación de planos arquitectónicos para diversos proyectos, asegurando la precisión y cumplimiento de normativas locales. Trabajé en estrecha colaboración con ingenieros y otros profesionales para integrar soluciones estructurales y técnicas en los diseños. ",False,23/04/2022,15/08/2023,False,66ba1c99db5c98b2ee73ef06,2024-09-18 10:32:24.963,2024-09-18 10:32:24.963,0,,,,,
66eaac3959f552ae11a099c9,Mype Casa de costura,Asistente de Administración ,work_experience,"•	Programé y coordiné la entrega de insumos. 
•	Mejoré los estados financieros para un correcto control de los ingresos, costos y gastos de la Mype. 
•	Encargada del trato directo con los clientes y de la emisión de facturas. 
•	Registré las facturas de compra y venta para la declaración de impuestos.
",False,Enero del 2024,Mazo del 2024,False,66ba1c9cdb5c98b2ee73ef41,2024-09-18 10:32:25.656,2024-09-18 10:32:25.656,0,,,,,
66eaac3959f552ae11a099c8,Impact Startup Competition ,Coordinadora de Actividades y grupos ,work_experience,"•	Coordinadora de los grupos que participaron en el concurso de emprendimiento, manteniendo la comunicación activa con cada equipo. 
•	Gestión, control y seguimiento de las actividades que se tenían que realizar.
•	Encargada de la organización de las ponencias realizadas y la elaboración de las presentaciones (Canvas y Power Point)",False,Agosto del 2021,Marzo del 2022,False,66ba1c9cdb5c98b2ee73ef41,2024-09-18 10:32:25.656,2024-09-18 10:32:25.656,0,,,,,
66eaac3a59f552ae11a099e1,Universidad Científica del Sur,Técnico Radiologo,work_experience,Tomas de radiografías ,False,01/04/2019,Hasta la actualidad,False,66ba1ca2db5c98b2ee73ef7f,2024-09-18 10:32:26.338,2024-09-18 10:32:26.338,0,,,,,
66eaac3a59f552ae11a099e2,Clínica Ocupacional Natclar ,Técnico Rayos X,work_experience,,False,,,False,66ba1ca2db5c98b2ee73ef7f,2024-09-18 10:32:26.338,2024-09-18 10:32:26.338,0,,,,,
66eaac3b59f552ae11a099f6,Universidad Cientifica del Sur ,Miembro activo del Club de Consumo Masivo y Retail.,work_experience,"Participé en las actividades del Club de Consumo Masivo y Retail, incluyendo conferencias con destacados ejecutivos de Grupo Bimbo y Supermercados Peruanos (Plaza Vea)",False,2024,Actualidad ,False,66ba1ca6db5c98b2ee73efdc,2024-09-18 10:32:27.018,2024-09-18 10:32:27.018,0,,,,,
66eaac3b59f552ae11a09a0b,COMPAÑÍA HARD DISCOUNT,MULTIFUNCIONAL,work_experience,"CIERRE DE CAJA, VENTAS, LIMPIEZA",False,10/06/2023,10/10/2023,False,66ba1caddb5c98b2ee73f018,2024-09-18 10:32:27.690,2024-09-18 10:32:27.690,0,,,,,
66eaac3b59f552ae11a09a0c,PLASTIQUERÍA J&M,ASISTENTE DE VENTAS,work_experience,"INVENTARIOS, VENTAS, CIERRE DE CAJA, LIMPIEZA DE ÁREA, ORIENTACIÓN AL CLIENTE",False,15/10/2023,Actualmente,False,66ba1caddb5c98b2ee73f018,2024-09-18 10:32:27.690,2024-09-18 10:32:27.690,0,,,,,
66eaac3c59f552ae11a09a26,Confecciones A y F,Asistente administrativo ,work_experience,"•Registro y actualización de inventarios
•Hacer seguimiento de pedidos de materiales
•Llevar registro de órdenes de producción
•Coordinar envíos de muestras a clientes",False,Noviembre 2023,Agosto 2024,False,66ba1cb3db5c98b2ee73f03f,2024-09-18 10:32:28.378,2024-09-18 10:32:28.378,0,,,,,
66eaac3d59f552ae11a09a42,Focatto Panadería,"Manejo de Excel – base de datos (facturas, recibos, compras, ventas, etc)",work_experience,,False,Mar 2022,Ago 2022,False,66ba1cd0db5c98b2ee73f181,2024-09-18 10:32:29.057,2024-09-18 10:32:29.057,0,,,,,
66eaac3d59f552ae11a09a43,Tienda Minimarket Lazo,"Atención al cliente, Manejo de caja, Delivery a domicilio",work_experience,,False,Dic 2021,Ene 2022,False,66ba1cd0db5c98b2ee73f181,2024-09-18 10:32:29.057,2024-09-18 10:32:29.057,0,,,,,
66eaac3d59f552ae11a09a41,Granos y verdes,Audición y auditoría,work_experience,,False,Ene 2023,Feb 2023,False,66ba1cd0db5c98b2ee73f181,2024-09-18 10:32:29.057,2024-09-18 10:32:29.057,0,,,,,
66eaac3d59f552ae11a09a44,Emprendimiento – “Limpiadesin” productos de limpieza ecológicos,"Elaboración de los productos, Embazado y empaquetado para venta, Atención al cliente, Distribución a tiendas cercanas al distrito de la Molina",work_experience,,False,Ene 2020,Ago 2023,False,66ba1cd0db5c98b2ee73f181,2024-09-18 10:32:29.057,2024-09-18 10:32:29.057,0,,,,,
66eaac3d59f552ae11a09a52,Universidad Científica del Sur,Miembro de la feria de proyectos sostenible,work_experience,Participación de la feria de proyectos con enfoques sostenibles. Planteamiento de instalación de una planta de reciclaje con beneficios a largo plazo que reduzcas residuos de una constructora. Reetructuración del plan de construcción y obra social.,False,2024,Actualidad,False,66ba1d43db5c98b2ee73f51f,2024-09-18 10:32:29.901,2024-09-18 10:32:29.901,0,,,,,
66eaac3e59f552ae11a09a74,Tienda Minimarket Lazo,"Atención al cliente, Manejo de caja, Delivery a domicilio",work_experience,,False,Dic 2021,Ene 2022,False,66ba1de8db5c98b2ee73f87c,2024-09-18 10:32:30.757,2024-09-18 10:32:30.757,0,,,,,
66eaac3e59f552ae11a09a73,Focatto Panadería,"Manejo de Excel – base de datos (facturas, recibos, compras, ventas, etc)",work_experience,,False,Mar 2022,Ago 2022,False,66ba1de8db5c98b2ee73f87c,2024-09-18 10:32:30.757,2024-09-18 10:32:30.757,0,,,,,
66eaac3e59f552ae11a09a72,Granos y verdes,Audición y auditoría,work_experience,,False,Ene 2023,Feb 2023,False,66ba1de8db5c98b2ee73f87c,2024-09-18 10:32:30.757,2024-09-18 10:32:30.757,0,,,,,
66eaac3e59f552ae11a09a76,Pepas Tropicales ,Practicante de planeamiento ,work_experience,,False,Enero 2024,Diciembre 2024,False,66ba1de8db5c98b2ee73f87c,2024-09-18 10:32:30.757,2024-09-18 10:32:30.757,0,,,,,
66eaac3e59f552ae11a09a75,Emprendimiento – “Limpiadesin” productos de limpieza ecológicos,"Elaboración de los productos, Embazado y empaquetado para venta, Atención al cliente, Distribución a tiendas cercanas al distrito de la Molina",work_experience,,False,Ene 2020,Ago 2023,False,66ba1de8db5c98b2ee73f87c,2024-09-18 10:32:30.757,2024-09-18 10:32:30.757,0,,,,,
66eaac3f59f552ae11a09a8c,Odontologists,Asistenta dental ,work_experience,"* Colaboré con la recepción de pacientes   
 * Asistí al Cirujano Dentista en los procedimientos en la especialidad de rehabilitación oral, endodoncia y cirugías 

",False,2023,2024 ,False,66ba1e5adb5c98b2ee73fb41,2024-09-18 10:32:31.617,2024-09-18 10:32:31.617,0,,,,,
66eaac3f59f552ae11a09a8d,Consultorio Almilcar ,Asistenta dental ,work_experience,"*Asistí al Cirujano Dentista en los procedimientos en la especialidad de implantología y odontopediatria 

",False,2022 ,2023 ,False,66ba1e5adb5c98b2ee73fb41,2024-09-18 10:32:31.617,2024-09-18 10:32:31.617,0,,,,,
66eaac4059f552ae11a09a9f,Clinica Espazio Dentale,Asistente odontologica,work_experience,,False,03/01/2022,15/04/2024,False,66ba1e5fdb5c98b2ee73fb7b,2024-09-18 10:32:32.135,2024-09-18 10:32:32.135,0,,,,,
66eaac4059f552ae11a09aae,Grupo Gloria | Feria de Proyectos Universidad Científica del Sur,Líder de Estrategia de Marketing,work_experience,"•	Desarrollé los objetivos, estrategias y planes de acción para la implementación de 3 nuevos sabores al portafolio de yogurt Gloria para el 2024.
•	Integré aspectos sostenibles en la propuesta, con un enfoque especial en el impacto social y ambiental.
•	Elaboré un cronograma y presupuesto anual para garantizar el cumplimiento de las fechas de entrega del proyecto.
",False,09/2023,11/2023,False,66ba1e60db5c98b2ee73fb92,2024-09-18 10:32:32.645,2024-09-18 10:32:32.645,0,,,,,
66eaac4059f552ae11a09aaf,Inca Kola | Proyecto Universidad Científica del Sur		,Coordinador de Marketing	,work_experience,"•	Diseñé y elaboré el mensaje clave dirigido a consumidores finales, accionistas y líderes de opinión.
•	Propuse y desarrollé un spot publicitario que transmitió eficazmente el mensaje clave.
•	Identifiqué y ejecuté una selección estratégica de medios para asegurar un alto impacto, utilizando brandeo en trenes, publicidad indoors, redes sociales, televisión y radio.
",False,04/2024,06/2024,False,66ba1e60db5c98b2ee73fb92,2024-09-18 10:32:32.645,2024-09-18 10:32:32.645,0,,,,,
66eaac4159f552ae11a09acd,Universidad Científica del Sur,Participante de la Feria de Proyectos Empresariales Sostenibles 2024-1,work_experience,"Participé en la feria junto con mi equipo, siendo representantes de toda un aula con nuestro de proyecto de un producto sostenible desarrollado en el curso de Gestión de Productos y Marcas",False,Julio 2024, ,False,66ba1e60db5c98b2ee73fb9f,2024-09-18 10:32:33.329,2024-09-18 10:32:33.329,0,,,,,
66eaac4159f552ae11a09ace,Universidad Científica del Sur,Miembro activo del Club de Consumo Masivo y Retail,work_experience,"Participé en el Kick off de Consumo masivo y Retail, siendo partícipe de conferencias con destacados ejecutivos de Grupo Bimbo y Supermercados Peruanos (Plaza Vea)",False,2024,actualidad,False,66ba1e60db5c98b2ee73fb9f,2024-09-18 10:32:33.329,2024-09-18 10:32:33.329,0,,,,,
66eaac4259f552ae11a09ae9,DON CARLITOS,CAJERA,work_experience,Realizar el inventario y registrar las ventas a través de un software especializado. Además reducí los gastos en papeleria y limpieza en un 20%,False,20/01/2022,20/08/2022,False,66ba1e88db5c98b2ee73fddf,2024-09-18 10:32:34.189,2024-09-18 10:32:34.189,0,,,,,
66eaac4259f552ae11a09afd,Panadería y Pastelería,Cajero Principal,work_experience,Atención directa a clientes del local. Logro: Promovido a cajero principal.,False,May 2020,Ene 2021,False,66ba1eb0db5c98b2ee73ffa7,2024-09-18 10:32:34.866,2024-09-18 10:32:34.866,0,,,,,
66eaac4259f552ae11a09afc,Tienda de Abarrotes,Cajero,work_experience,Realicé funciones de caja en el local.,False,Ene 2022,Jun 2023,False,66ba1eb0db5c98b2ee73ffa7,2024-09-18 10:32:34.866,2024-09-18 10:32:34.866,0,,,,,
66eaac4359f552ae11a09b05,,,work_experience,,False,,,False,66ba1ecadb5c98b2ee7400d4,2024-09-18 10:32:35.366,2024-09-18 10:32:35.366,0,,,,,
66eaac4359f552ae11a09b06,Te cuidaré,Asistenta dental,work_experience,"Trabaje como asistenta dental 1 año de experiencia, muy aparte tengo el trato con los pacientes tengo buen manejo con los niños y me gusta ser creativa elaborando proyecto con las redes sociales , me gusta trabajar en equipo.",False,14/10/23,23/10/24,False,66ba1ecadb5c98b2ee7400d4,2024-09-18 10:32:35.366,2024-09-18 10:32:35.366,0,,,,,
66eaac4459f552ae11a09b23,Empresa Gloria,Líder de Estrategia de Marketing,work_experience,"Desarrollo de objetivos, estrategias y planes de acción para la implementación de 3 nuevos sabores al portafolio de yogurt Gloria para el 2024. Integración de aspectos sostenibles en la propuesta, con un enfoque especial en el impacto social y ambiental. Elaboración de un cronograma y presupuesto anual para garantizar el cumplimiento de las fechas de entrega del proyecto.",False,,,False,66ba1ecbdb5c98b2ee7400dd,2024-09-18 10:32:36.053,2024-09-18 10:32:36.053,0,,,,,
66eaac4459f552ae11a09b22,Empresa peruana “Vamos”,Coordinador de Proyecto,work_experience,"Coordinación y ejecución del análisis externo e interno de la empresa “Vamos”. Desarrollo y presentación de propuestas para la creación del Plan de Marketing, haciendo hincapié en la diferenciación de marca y estrategias de marketing digital. Implementación del Programa “Clientes Satisfechos” para mejorar la satisfacción del cliente.",False,,,False,66ba1ecbdb5c98b2ee7400dd,2024-09-18 10:32:36.053,2024-09-18 10:32:36.053,0,,,,,
66eaac4459f552ae11a09b35,Municipal de Los olivos,Fiscalizador municipal,work_experience,"Realice inspección de negocios privados, revisión de documentos y ejecución de multas o liberación de sanciones ",False,Diciembre 2023,Junio 2024,False,66ba1ed1db5c98b2ee74014a,2024-09-18 10:32:36.735,2024-09-18 10:32:36.735,0,,,,,
66eaac4559f552ae11a09b46,Sonrise,Asistencia dental,work_experience,Apoyo y gestión de consultorio,False,,,False,66ba1ef3db5c98b2ee740398,2024-09-18 10:32:37.409,2024-09-18 10:32:37.409,0,,,,,
66eaac4559f552ae11a09b4b,Plaza vea ,Jefe de sala ,work_experience,Supervise y coordine ,False,13-06-2022,12-12-2022,False,66ba1f09db5c98b2ee740499,2024-09-18 10:32:37.904,2024-09-18 10:32:37.904,0,,,,,
66eaac4659f552ae11a09b5c,FORTEL ,Asesor de Ventas ,work_experience,"En mi cargo siempre atendí con dedicación y respeto a todos los clientes , con la calidez y cordialidad que nos caracteriza ",False,15 /01/23 ,15/04/23 ,False,66ba1f32db5c98b2ee74074c,2024-09-18 10:32:38.416,2024-09-18 10:32:38.416,0,,,,,
66eaac4659f552ae11a09b5b,FORTEL ,Asesor de Ventas ,work_experience,"En mi cargo siempre atendí con dedicación y respeto a todos los clientes , con la calidez y cordialidad que nos caracteriza ",False,15 /01/23 ,15/04/23 ,False,66ba1f32db5c98b2ee74074c,2024-09-18 10:32:38.416,2024-09-18 10:32:38.416,0,,,,,
66eaac4659f552ae11a09b5a,FORTEL ,Asesor de Ventas ,work_experience,"En mi cargo siempre atendí con dedicación y respeto a todos los clientes , con la calidez y cordialidad que nos caracteriza ",False,15 /01/23 ,15/04/23 ,False,66ba1f32db5c98b2ee74074c,2024-09-18 10:32:38.416,2024-09-18 10:32:38.416,0,,,,,
66eaac4659f552ae11a09b67,Sunat,Profesional de tributos internos,work_experience,,False,12-05-2013,12-07-2023,False,66ba1f99db5c98b2ee740e7c,2024-09-18 10:32:38.923,2024-09-18 10:32:38.923,0,,,,,
66eaac4759f552ae11a09b6c,Vidriera Sagitario,Instalador ,work_experience,"Responsable de la instalación de productos de vidriería, atendiendo clientes y trabajando en equipo. Desarrollé habilidades en resolución de problemas, manejo de materiales y atención al cliente. Mejoré la eficiencia en proyectos de instalación en un 10% y la satisfacción del usuario en un 13%.",False,2019,2024,False,66ba1fb5db5c98b2ee741089,2024-09-18 10:32:39.432,2024-09-18 10:32:39.432,0,,,,,
66eaac4859f552ae11a09b89,Perulab Ecologyc ,Proceso de tomates ,work_experience,"Limpieza, selección y empaquetado de tomates.",False,27-12-2023,28-03-2024,False,66ba2055db5c98b2ee741b8d,2024-09-18 10:32:40.443,2024-09-18 10:32:40.443,0,,,,,
66eaac4959f552ae11a09b95,JOYERIA PIEPER,Vendedora,work_experience,"- Asesoramiento al cliente. 
- Cotización de precios para la fabricación de joyas de oro. 
- Manejo de caja manual y POS.",False,Oct. 2017,Nov. 2023,False,66ba2096db5c98b2ee741ddc,2024-09-18 10:32:41.277,2024-09-18 10:32:41.277,0,,,,,
66eaac4959f552ae11a09bab,McDonald ,Cocina,work_experience,Estados Unidos ,False,Dic 2023,Marzo 2024,False,66ba21abdb5c98b2ee742475,2024-09-18 10:32:41.970,2024-09-18 10:32:41.970,0,,,,,
66eaac4959f552ae11a09baa,Solisdent,Recepcionista Asistenta dental,work_experience,,False,2016,2023,False,66ba21abdb5c98b2ee742475,2024-09-18 10:32:41.970,2024-09-18 10:32:41.970,0,,,,,
